CompanyCode,Ano,  Investimentos em Capital Fixo,(Subtotal),Ajuste de Capital de Participação Mútua (-),Ajustes:,Amortização e Quotas de Exaustão,Ativo Fiscal Diferido,Ativos Circulantes,Ativos Imobilizados,Ativos Intangíveis,Ativos Não Circulantes,Ativos Não Circulantes Mantidos para Venda,Ativos de Direito de Uso,Aumento/Diminuição Líquido de Caixa e Equivalentes de Caixa Antes do Efeito das Diferenças de Conversão de Moeda Estrangeira,Caixa Gerado por Atividades Principais (+),Caixa e Equivalentes de Caixa,Caixa no Final do Período,Capital Social Integralizado,Contas a Pagar,Contas a Receber,Custo dos Produtos/Serviços Vendidos (-),Despesas Financeiras,Despesas Financeiras (Não Operacionais) (-),Despesas Gerais e Administrativas (-),Despesas de Amortização,Despesas de Atividades de Investimento (-),"Despesas de Marketing, Vendas e Distribuição (-)",Despesas de Pesquisa e Desenvolvimento (-),Diferenças de Conversão de Moeda Estrangeira,Dívidas Financeiras,Efeito das Diferenças de Conversão de Moeda Estrangeira sobre o Caixa e Equivalentes de Caixa,Estoques,Fluxo de Caixa Livre,Fluxo de Caixa Líquido das Atividades Operacionais,Fluxo de Caixa das Atividades de Financiamento,Fluxo de Caixa das Atividades de Investimento,Fluxo de Caixa de Outras Atividades Operacionais,Fluxo de Caixa de Outras Atividades de Financiamento,Fluxo de Caixa de Outras Atividades de Investimento,Fundos de Reavaliação / Valorização,Goodwill,Imóveis de Investimento,Indenização por Antiguidade,Investimentos Avaliados pelo Método da Equivalência Patrimonial,Investimentos Financeiros,LUCRO (PREJUÍZO) DO PERÍODO,LUCRO BRUTO (PREJUÍZO),LUCRO OPERACIONAL (PREJUÍZO),LUCRO/PREJUÍZO LÍQUIDO DO PERÍODO DAS OPERAÇÕES CONTINUADAS,Lucro (Prejuízo) do Período Após Imposto das Operações Descontinuadas,Lucro Antes dos Ajustes,Lucro Bruto (Prejuízo) de Atividades Comerciais,Lucro Operacional Antes das Mudanças no Capital de Giro (+),Lucro por Ação,Lucro por Ação Diluído,Lucro por Ação Diluído de Operações Continuadas,Lucro por Ação de Operações Continuadas,Lucro/Prejuízo Líquido do Período,Lucro/Prejuízo Operacional Antes das Despesas Financeiras,Lucro/Prejuízo Operacional Líquido,Lucros/Prejuízos Acumulados,Mudança nas Provisões,Mudanças no Capital de Giro,Obrigações Fiscais sobre o Lucro do Período,Outras Despesas Operacionais (-),Outras Dívidas,Outras Obrigações Financeiras,Outras Receitas Operacionais,Outras Receitas e Despesas Antes do Imposto,Outras Receitas/Despesas,Outros Ativos Circulantes,Outros Ativos Não Circulantes,Outros Itens do Patrimônio Líquido,Outros Passivos Circulantes,Outros Passivos Não Circulantes,Outros Recebíveis,Pagamento de Dividendos,Participação nos Lucros/Prejuízos de Investimentos Avaliados pelo Método da Equivalência Patrimonial,Participações da Controladora,Participações de Não Controladores,Passivo Fiscal Diferido,Passivos Circulantes,Passivos Não Circulantes,Passivos de Contratos com Clientes,Patrimônio Líquido,Patrimônio Líquido Atribuível aos Acionistas da Controladora,Posição Cambial Líquida,Posição Cambial Líquida (Incluindo Hedge),Posição Líquida (Ativo/Passivo) Monetária em Moeda Estrangeira,Provisões de Longo Prazo,Provisões para Benefícios a Empregados,Provisões para Dívidas,Receita (Despesa) de Imposto Diferido,Receita (Despesa) de Imposto das Operações Continuadas,Receita (Despesa) de Imposto do Período,Receita de Vendas,Receitas Diferidas (Exceto Passivos de Contratos com Clientes),Receitas Financeiras (Não Operacionais),Receitas de Atividades de Investimento,Reservas Restritas Separadas do Lucro,Reservas de Capital de Emissão de Ações,TOTAL DE ATIVOS,TOTAL DO PASSIVO E PATRIMÔNICO LÍQUIDO,Valores de Caixa no Início do Período,Variação nas Dívidas Financeiras,Variação no Caixa e Equivalentes,Vendas Domésticas,Vendas Internacionais
KAREL,2020,-81812983.0,1064694099.0,0.0,105310374.0,26926155.0,5188660.0,1250853135.0,117560305.0,96416009.0,264366516.0,8875070.0,28551147.0,80968179.0,26084985.0,372692973.0,372351110.0,58320000.0,75715868.5,219570010.5,-780283354.0,-166173682.0,-166173682.0,-12796623.0,26926155.0,-46595.0,-28899818.0,-23412876.0,-1300557.0,364507575.5,-1717091.0,182462689.5,-83665268.0,2716547.0,164633447.0,-86381815.0,-23368438.0,-27681511.0,-4568832.0,0.0,0.0,0.0,3851109.0,0.0,2064591.0,129746166.0,238393970.0,188416299.0,116012414.0,13733752.0,129746166.0,238393970.0,235056540.0,1.0,1.0,1.0,1.0,121636200.0,189050812.0,173284653.0,324260715.0,7931465.0,-208971555.0,8382612.0,-21311314.0,193222.5,0.0,36442960.0,634513.0,70452754.0,58118781.0,13215686.0,-14123508.0,54573650.0,0.0,3203219.0,0.0,0.0,121636200.0,5945719.5,1735531.0,889543631.0,121437697.0,0.0,504238323.0,500456850.0,-100422733.0,-234355037.0,-102205115.0,27927203.0,0.0,18154288.0,1132620.0,-21712008.0,-22844628.0,1018677324.0,8620606.5,114847292.0,681108.0,11664000.0,0.0,1515219651.0,1515219651.0,293100022.0,192314958.0,79251088.0,1148970744.0,56566972.0
KAREL,2021,-151016409.0,1282711660.0,0.0,40026253.0,37968348.0,6092360.0,1556250904.0,204501579.0,128639244.0,390140514.0,0.0,30183217.0,-308272201.0,-200158875.0,65400874.0,65379466.0,200000000.0,192254604.0,319542426.5,-1251731406.0,-323746789.0,-323746789.0,-21576323.0,37968348.0,-211912.0,-48940681.0,-27095676.0,0.0,409913952.5,1300557.0,371540714.5,-358660866.0,-206991538.0,50388665.0,-151669328.0,-6832663.0,-49282670.0,-652919.0,0.0,0.0,0.0,5650161.0,0.0,2597468.0,66436133.0,385092254.0,326548875.0,66436133.0,0.0,66436133.0,385092254.0,106462386.0,0.0,0.0,0.0,0.0,66436133.0,327061604.0,287479574.0,309845330.0,15520649.0,-306621261.0,411164.0,-105361525.0,303602.5,0.0,144430826.0,512729.0,-13462744.0,106900901.0,15498217.0,-18146149.0,30179864.0,0.0,906904.0,0.0,0.0,66436133.0,0.0,2044848.0,1009172416.0,367419688.0,77445946.0,569799314.0,569799314.0,-585087644.0,-518322644.0,-606607340.0,35826946.0,0.0,25739018.0,-1230253.0,-1821662.0,-591409.0,1636823660.0,0.0,64942980.0,724641.0,11664000.0,0.0,1946391418.0,1946391418.0,372351110.0,99671335.0,-306971644.0,1719273427.0,100241840.0
KAREL,2022,-427620680.0,5669092304.0,0.0,1257894014.0,271792654.0,164375752.0,5887338869.0,1047060381.0,779376653.0,2526694964.0,0.0,348959612.0,243922080.0,316088861.0,320792480.0,89964409.0,200000000.0,384016849.5,1074983800.5,-6041065920.0,-392254998.0,-392254998.0,-123964152.0,271792654.0,-225045.0,-234030170.0,-159057628.0,-57199344.0,2061402415.5,-330979392.0,1288946652.5,-765974740.0,282274899.0,1009896820.0,-1048249639.0,-33813962.0,-1092492971.0,-620628959.0,0.0,142183496.0,0.0,86501605.0,0.0,34778504.5,-170161843.0,343261338.0,-94716554.0,-170161843.0,0.0,-170161843.0,343261338.0,1087732171.0,0.0,0.0,0.0,0.0,-191804782.0,-72811586.0,-173790612.0,789685926.0,119974181.0,-771643310.0,35435479.0,-287088588.0,1112055.0,0.0,366162646.0,21904968.0,866127179.0,779052534.0,9114025.0,1185470893.0,165195305.0,0.0,6024000.0,0.0,0.0,-191804782.0,99039455.5,291577548.0,5450845739.0,768687888.0,204045900.0,2194500206.0,2018064234.0,-1023552689.0,-1023552689.0,-1192587741.0,215259596.0,0.0,85411359.0,30472797.0,-22896794.0,-53369591.0,6384327258.0,164772900.0,317801535.0,22130013.0,91911541.0,0.0,8414033833.0,8414033833.0,177021721.0,2102389791.0,-87057312.0,6888310036.0,766506092.0
KAREL,2023,-585803000.0,7503504859.0,0.0,3173109868.0,610155198.0,0.0,7820945307.0,1529556286.0,1352418541.0,3847410389.0,0.0,668614685.0,957621175.0,4430554645.0,907186070.0,905442045.0,402942765.0,527493719.5,1266407170.5,-11748205399.0,-418038522.0,-418038522.0,-237181200.0,610155198.0,-543627.0,-585226967.0,-222532996.0,-247016455.0,2341706442.5,0.0,1616535473.5,3654711849.0,4228959540.0,-2697090674.0,-574247691.0,-201595105.0,-1068531450.0,0.0,0.0,205282785.0,0.0,58511693.0,0.0,31327133.5,420750439.0,1907342581.0,1048071115.0,420750439.0,0.0,420750438.0,1907342581.0,3593860306.0,0.0,0.0,0.0,0.0,339211178.0,1049718980.0,862401418.0,836300281.0,211986790.0,836694339.0,47850466.0,-461570151.0,5669610.5,281589635.5,647239848.0,1647865.0,2520998790.0,1059577279.0,28878575.0,1935738764.0,458947237.0,0.0,44150960.0,-81625649.0,0.0,339211178.0,153383231.5,235475024.0,7186064411.0,823139180.0,276906717.0,3659152105.0,3433924903.0,-2396652471.0,-2396652471.0,-2289576867.0,359705293.0,0.0,224332582.0,-161820416.0,-321540204.0,-159719788.0,13655547980.0,46533728.0,110610185.0,2191492.0,159613923.0,7134447.0,11668355696.0,11668355696.0,129889508.0,-85345860.0,957621175.0,12899304867.0,2635721667.0
KAREL,2024,-1104189921.0,7808265385.5,0.0,-661933355.0,699825905.0,0.0,7178510547.0,1752201035.0,1644918002.0,4328468743.0,0.0,644932431.0,-343620574.0,-549493989.0,285909697.0,285909697.0,805885530.0,1291937164.0,1773208101.0,-13202096945.0,-871788871.0,-871788871.0,-474479349.0,699825905.0,-21808718.0,-830562741.0,-133789701.0,-409134287.0,2392539205.0,0.0,1235212735.0,-1725304430.0,-748125283.0,1381683856.0,-977179147.0,-198631294.0,-1025900293.0,0.0,0.0,158269854.0,0.0,37627046.0,0.0,23609385.5,-1489139308.0,623961386.0,-886026487.0,-1489139308.0,0.0,-1489139308.0,623961386.0,-2151072663.0,0.0,0.0,0.0,0.0,-1525917629.0,-878087849.0,-814870405.0,1303237612.0,396477020.0,1601578674.0,0.0,-1665697649.0,100948946.0,197488687.5,1594541567.0,7938638.0,-1683838944.0,736368964.0,80886376.0,1527568759.0,521748104.0,0.0,69716244.0,0.0,0.0,-1525917629.0,122443083.5,22920188.0,8438020224.0,971469559.0,30096013.0,2097489507.0,1889381661.0,5865544333.0,5865544333.0,4718867225.0,406021515.0,0.0,226940390.0,106800518.0,76820278.0,-29980240.0,13826058331.0,117967784.0,183917134.0,29747356.0,159613923.0,28127753.0,11506979290.0,11506979290.0,905442045.0,3772093671.0,-343620574.0,13940418977.0,1394848680.0
KARSN,2008,,281520969.5,0.0,,,16947090.0,249679221.0,102773354.0,6559812.0,130518440.0,0.0,,,,6709658.0,,100000000.0,34837492.5,29478670.5,-207482073.0,-51091659.0,-51091659.0,-13124559.0,13964071.0,,-7265292.0,0.0,0.0,113800999.5,,79685271.5,,,,,,,,0.0,0.0,0.0,1059021.0,0.0,1057.0,-43386304.0,-1024493.0,-17954918.0,-43386304.0,0.0,,-1024493.0,,0.0,0.0,0.0,0.0,-43386304.0,,-21414344.0,-21173711.0,,,0.0,-370930.0,1007788.0,0.0,3830356.0,0.0,,23743394.0,4236070.0,22585778.0,6603222.0,0.0,449142.5,,0.0,-43386304.0,0.0,0.0,313362718.0,2022703.0,,64812240.0,64812240.0,-88593135.0,,,0.0,1869053.0,7620586.0,4633349.0,4633349.0,0.0,206457580.0,,21026924.0,,1029833.0,5756644.0,380197661.0,380197661.0,,,,218175423.0,10339482.0
KARSN,2009,,281520969.5,0.0,,,16947090.0,249679221.0,102773354.0,6559812.0,130518440.0,0.0,,,,6709658.0,,100000000.0,34837492.5,29478670.5,-207482073.0,-51091659.0,-51091659.0,-13124559.0,13964071.0,,-7265292.0,0.0,0.0,113800999.5,,79685271.5,,,,,,,,0.0,0.0,0.0,1059021.0,0.0,1057.0,-43386304.0,-1024493.0,-17954918.0,-43386304.0,0.0,,-1024493.0,,0.0,0.0,0.0,0.0,-43386304.0,,-21414344.0,-21173711.0,,,0.0,-370930.0,1007788.0,0.0,3830356.0,0.0,,23743394.0,4236070.0,22585778.0,6603222.0,0.0,449142.5,,0.0,-43386304.0,0.0,0.0,313362718.0,2022703.0,,64812240.0,64812240.0,-88593135.0,,,0.0,1869053.0,7620586.0,4633349.0,4633349.0,0.0,206457580.0,,21026924.0,,1029833.0,5756644.0,380197661.0,380197661.0,,,,218175423.0,10339482.0
KARSN,2010,,141194426.5,0.0,,,14034880.0,109747187.0,172904337.0,9172829.0,200350563.0,0.0,,,,670678.0,,150000000.0,40920862.0,14131315.5,-295315015.0,-63365696.0,-63365696.0,-14052223.0,17066485.0,,-10552531.0,0.0,0.0,49697187.0,,31841396.0,,,,,,,,56765264.0,0.0,0.0,2397859.0,0.0,1057.0,-57093580.0,-2969174.0,-25889160.0,-57093580.0,0.0,,-2969174.0,,0.0,0.0,0.0,0.0,-51053793.0,,-27573928.0,-64536361.0,,,0.0,-136743.0,1079.0,0.0,1821511.0,0.0,,15982898.0,4236403.0,22585778.0,5119659.0,626605.0,574094.0,,0.0,-51053793.0,-5985556.0,0.0,172641666.0,22732428.0,,114723656.0,120654981.0,-95890791.0,,,0.0,2466732.0,5922842.0,7589758.0,7589758.0,0.0,292345841.0,,24571518.0,,1029833.0,5864260.0,310097750.0,310097750.0,,,,164485865.0,126744085.0
KARSN,2011,,198459685.0,0.0,,,17423629.0,154659713.0,217539890.0,22513405.0,260365576.0,0.0,,,,1235155.0,,195552567.0,82419131.5,24452621.0,-550511021.0,-45958163.0,-45958163.0,-18192770.0,21364438.0,,-15046146.0,-685620.0,0.0,56561838.5,,35127660.5,,,,,,,,58803624.0,0.0,0.0,2849386.0,0.0,1057.0,-41082368.0,3436236.0,-28966545.0,-41082368.0,0.0,,3436236.0,,0.0,0.0,0.0,0.0,-35180506.0,,-30488300.0,-116302541.0,,,0.0,-2417168.0,1079.0,0.0,3938923.0,0.0,,33787161.0,2886538.0,10182990.0,14801155.0,1038778.0,238417.0,,0.0,-35180506.0,-7507198.5,0.0,242259657.0,61926160.0,,110839472.0,119952007.0,-143768482.0,,,0.0,4934125.0,5447661.0,4702579.0,4391362.0,-311217.0,553947257.0,,29450978.0,,1031613.0,5864260.0,415025289.0,415025289.0,,,,288828323.0,278027321.0
KARSN,2012,,198506905.5,0.0,,,13886571.0,186721795.0,243989509.0,22936425.0,281471703.0,0.0,,,,3731307.0,,260000000.0,75990048.0,31107252.0,-732759256.0,-100159113.0,-100159113.0,-25003551.0,23485163.0,,-22702103.0,-1133206.0,0.0,70663140.5,,35448345.5,,,,,,,,57168897.0,0.0,0.0,2070590.0,0.0,1057.0,-33241163.0,65546313.0,18905766.0,-33241163.0,0.0,,65546313.0,,0.0,0.0,0.0,0.0,-27818600.0,,16707453.0,-149848320.0,,,160955.0,-1077918.0,1079.0,0.0,3276231.0,0.0,,49512015.0,657084.0,10182990.0,6846789.0,0.0,183639.0,,0.0,-27818600.0,-3833349.5,0.0,210292016.0,103397016.0,,154504466.0,156748602.0,-120213407.0,,,0.0,6462931.0,6909822.0,-3537058.0,-4461941.0,-924883.0,798305569.0,,52474125.0,,1031613.0,6032022.0,468193498.0,468193498.0,,,,492075393.0,293492073.0
KARSN,2013,,319351358.5,0.0,,,19003402.0,446604033.0,295778784.0,92640348.0,584888666.0,29301831.0,,,,39440493.0,,460000000.0,63470709.0,157864280.0,-751576474.0,-67414921.0,-67414921.0,-33074783.0,24775239.0,,-88517339.0,-1790914.0,0.0,251841878.5,,48059437.0,,,,,,,,0.0,0.0,0.0,912868.0,0.0,156896.5,4409910.0,160972413.0,65443252.0,4409910.0,0.0,,160972413.0,,0.0,0.0,0.0,0.0,15849219.0,,37589377.0,-235028919.0,,,41973.0,-97771905.0,0.0,829290.0,125625780.0,-30689.0,,136246242.0,5227209.0,100026377.0,5154201.0,166213.0,846581.5,,0.0,15849219.0,-9926159.5,0.0,221400515.0,476626904.0,,333465280.0,341878290.0,-12376546.0,-12376546.0,-32249457.0,54831634.0,0.0,5549643.0,6785565.0,6412268.0,-373297.0,912548887.0,,0.0,,1031613.0,0.0,1031492699.0,1031492699.0,,,,630601100.0,270155515.0
KARSN,2014,,319351358.5,0.0,,,19003402.0,446604033.0,295778784.0,92640348.0,584888666.0,29301831.0,,,,39440493.0,,460000000.0,63470709.0,157864280.0,-751576474.0,-67414921.0,-67414921.0,-33074783.0,24775239.0,,-88517339.0,-1790914.0,0.0,251841878.5,,48059437.0,,,,,,,,0.0,0.0,0.0,912868.0,0.0,156896.5,4409910.0,160972413.0,65443252.0,4409910.0,0.0,,160972413.0,,0.0,0.0,0.0,0.0,15849219.0,,37589377.0,-235028919.0,,,41973.0,-97771905.0,0.0,829290.0,125625780.0,-30689.0,,136246242.0,5227209.0,100026377.0,5154201.0,166213.0,846581.5,,0.0,15849219.0,-9926159.5,0.0,221400515.0,476626904.0,,333465280.0,341878290.0,-12376546.0,-12376546.0,-32249457.0,54831634.0,0.0,5549643.0,6785565.0,6412268.0,-373297.0,912548887.0,,0.0,,1031613.0,0.0,1031492699.0,1031492699.0,,,,630601100.0,270155515.0
KARSN,2015,,543721152.5,0.0,,,61769647.0,559088798.0,450214569.0,165377380.0,1110715473.0,19621544.0,,,,24464535.0,,460000000.0,107487281.0,262474222.0,-903026989.0,-141522462.0,-141522462.0,-39149002.0,39088272.0,,-86843311.0,-2572269.0,31522.0,545987530.0,,67551841.0,,,,,,,,0.0,0.0,0.0,1649829.0,0.0,1057.0,-70148980.0,141523239.0,43518892.0,-70148980.0,0.0,,123044052.0,,0.0,0.0,0.0,0.0,-62595705.0,,12958657.0,-290382773.0,,,145398.0,-16989965.0,0.0,0.0,47550200.0,-9390298.0,,88811377.0,65602485.0,165782984.0,15320169.0,12314523.0,879379.0,,0.0,-62595706.0,-19776112.0,0.0,547975051.0,879960529.0,,241868691.0,273867641.0,-61160474.0,-61160474.0,-84760215.0,58508116.0,0.0,34697752.0,37934105.0,37244888.0,-689217.0,1026071041.0,,0.0,,1031613.0,0.0,1669804271.0,1669804271.0,,,,749935983.0,290301985.0
KARSN,2016,-131971675.0,557056095.0,0.0,208029634.0,54999511.0,85080746.0,495495769.0,445226451.0,187770033.0,1111175258.0,0.0,0.0,-18350107.0,99372788.0,6595270.0,6595270.0,600000000.0,86021829.0,234195255.0,-737606639.0,-216761755.0,-216761755.0,-55313750.0,54999511.0,-22700892.0,-98273337.0,-2984697.0,487014.0,484987442.0,480842.0,55982101.5,102169920.0,39702881.0,-120520027.0,62467039.0,-59669907.0,64464971.0,194438714.0,0.0,0.0,0.0,3195133.0,0.0,3558714.5,-95782823.0,88953404.0,-27648233.0,-95782823.0,0.0,-95782823.0,59382410.0,112246811.0,0.0,0.0,0.0,0.0,-73505481.0,92956932.0,-67618380.0,-366976506.0,76727125.0,-12874023.0,0.0,-33687779.0,0.0,0.0,73657926.0,120605165.0,76302998.0,79439038.0,68610543.0,181009947.0,19201577.0,11179977.0,589356.5,0.0,0.0,-73505481.0,-23424863.0,0.0,618616421.0,664415172.0,0.0,323639434.0,348211818.0,-174550138.0,-174550138.0,-368772607.0,36370696.0,0.0,74260801.0,29160747.0,28022000.0,-1138747.0,796989049.0,0.0,0.0,143306057.0,1031613.0,6165231.0,1606671027.0,1606671027.0,24464535.0,-184984998.0,-17869265.0,429516749.0,394393911.0
KARSN,2017,-82739395.0,553132325.5,0.0,182489287.0,48793062.0,80160836.0,680017850.0,463849772.0,217768342.0,1146027496.0,0.0,,9917750.0,84511465.0,16241710.0,16241710.0,600000000.0,95026777.0,265529648.5,-849103192.0,-171465995.0,-171465995.0,-37831898.0,48793062.0,-423037.0,-41969239.0,-6630883.0,215704.0,586524107.5,-271310.0,54933741.0,-57405004.0,29761300.0,67322754.0,-87166304.0,-54750165.0,-59420585.0,-4426909.0,0.0,0.0,0.0,3494314.0,0.0,13529680.0,2082943.0,143738001.0,169092046.0,2082943.0,0.0,2082943.0,104083305.0,184572230.0,0.0,0.0,0.0,0.0,6906865.0,,57305981.0,-430863437.0,20397858.0,-100060765.0,0.0,-12102832.0,0.0,0.0,123888897.0,4637890.0,113298367.0,94858730.0,125978815.0,171548458.0,23023899.0,14210656.0,105125.5,0.0,0.0,6906865.0,-2411961.0,0.0,426246801.0,1044794111.0,,355004434.0,355004434.0,-318615215.0,-318615215.0,-403780222.0,30128707.0,0.0,40575881.0,-180998.0,-180998.0,0.0,953186497.0,,0.0,5060927.0,1031613.0,6165231.0,1826045346.0,1826045346.0,6595270.0,126743339.0,9646440.0,572315446.0,407019801.0
KARSN,2018,-44269843.0,1138925202.0,0.0,232704127.0,53083445.0,100075978.0,1035696081.0,561416085.0,195607116.0,1324188952.0,0.0,0.0,66038557.0,66906247.0,82769148.0,82769148.0,600000000.0,123666325.0,303439180.0,-1224801604.0,-334154984.0,-334154984.0,-47101954.0,53083445.0,-354994.0,-83190637.0,-9284865.0,704585.0,803741388.0,488881.0,92183035.5,-20714285.0,47702860.0,86752842.0,-68417145.0,-19203387.0,-97215945.0,-24147302.0,0.0,0.0,0.0,6141943.0,0.0,73565231.0,-23387670.0,279809800.0,227382713.0,-23387670.0,0.0,-23387670.0,216786246.0,209316457.0,0.0,0.0,0.0,0.0,-23387670.0,297052027.0,140232344.0,-451295277.0,40157454.0,-142410210.0,174775.0,-30834473.0,0.0,0.0,117984842.0,69669314.0,139463228.0,155369285.0,147616274.0,200497147.0,18813316.0,16061827.0,36866.0,0.0,0.0,-23387670.0,0.0,0.0,1242154323.0,790166839.0,0.0,327563871.0,327563871.0,-435027945.0,-439995778.0,-563640869.0,35728260.0,0.0,29469392.0,14192273.0,13715287.0,-476986.0,1441587850.0,38629083.0,0.0,70024308.0,1045086.0,0.0,2359885033.0,2359885033.0,16241710.0,183968787.0,66527438.0,725902875.0,807119634.0
KARSN,2019,100504000.0,1338210500.0,0.0,275376000.0,60814000.0,90974000.0,1300368000.0,467628000.0,224811000.0,1192783000.0,0.0,664000.0,-34256000.0,9567000.0,47239000.0,47239000.0,900000000.0,114921000.0,427970500.0,-1416645000.0,-313794000.0,-313794000.0,-56743000.0,60814000.0,-2827000.0,-63460000.0,-9519000.0,1497000.0,748948000.0,-1274000.0,62140000.0,36175000.0,-19219000.0,-70431000.0,55394000.0,-28786000.0,-181801000.0,-45110000.0,0.0,10645000.0,0.0,10391000.0,0.0,55141500.0,20305000.0,315220000.0,257983000.0,20305000.0,0.0,20305000.0,287646000.0,295681000.0,0.0,0.0,0.0,0.0,18025000.0,338520000.0,185498000.0,-431961000.0,50000000.0,-286114000.0,157000.0,-29937000.0,0.0,0.0,102422000.0,80537000.0,164562000.0,205961000.0,204364000.0,130987000.0,33568000.0,0.0,49500.0,0.0,0.0,18025000.0,-1674500.0,170000.0,1376053000.0,496355000.0,0.0,620743000.0,626372000.0,-88199000.0,-109481000.0,-407961000.0,49594000.0,0.0,46451000.0,-2276000.0,-4421000.0,-2145000.0,1704291000.0,7365000.0,0.0,83364000.0,1045000.0,6779000.0,2493151000.0,2493151000.0,82769000.0,-189243000.0,-35530000.0,663907000.0,1054318000.0
KARSN,2020,-41923000.0,1324913000.0,0.0,523901000.0,66538000.0,53302000.0,1545117000.0,530595000.0,286545000.0,1171830000.0,0.0,12645000.0,31958000.0,470303000.0,69837000.0,69837000.0,900000000.0,153820000.0,495080000.0,-1141915000.0,-470454000.0,-470454000.0,-71954000.0,66538000.0,0.0,-76453000.0,-10258000.0,-4564000.0,766582000.0,-9360000.0,88880500.0,393767000.0,434402000.0,-361809000.0,-40635000.0,-35901000.0,-181954000.0,1288000.0,0.0,10645000.0,0.0,7495000.0,0.0,68874000.0,20720000.0,474038000.0,525084000.0,20720000.0,0.0,20720000.0,418452000.0,544621000.0,0.0,0.0,0.0,0.0,20321000.0,527036000.0,315373000.0,-414039000.0,62863000.0,-74318000.0,683000.0,-32075000.0,0.0,0.0,241786000.0,1952000.0,394500000.0,166799000.0,157408000.0,231678000.0,18992000.0,0.0,3590500.0,0.0,0.0,20321000.0,-2415500.0,0.0,1104709000.0,884072000.0,0.0,728166000.0,733396000.0,-78465000.0,-78465000.0,-207798000.0,63123000.0,0.0,60205000.0,-34218000.0,-35862000.0,-1644000.0,1560367000.0,2487000.0,0.0,1952000.0,0.0,0.0,2716947000.0,2716947000.0,47239000.0,-179855000.0,22598000.0,869086000.0,700331000.0
KARSN,2021,-155096000.0,2031394000.0,0.0,744773000.0,78161000.0,97334000.0,1925327000.0,764063000.0,347066000.0,1811939000.0,0.0,20760000.0,31284000.0,157692000.0,103061000.0,103061000.0,900000000.0,239612000.0,612497500.0,-1526105000.0,-723934000.0,-723934000.0,-117293000.0,78161000.0,-13665000.0,-126635000.0,-5798000.0,-3410000.0,1001475000.0,1940000.0,157090500.0,159427000.0,114033000.0,-128143000.0,45394000.0,-43659000.0,-214321000.0,200490000.0,0.0,10645000.0,0.0,24555000.0,0.0,176809000.0,108278000.0,574135000.0,780499000.0,108278000.0,0.0,108278000.0,543357000.0,853051000.0,0.0,0.0,0.0,0.0,98893000.0,777501000.0,324409000.0,-393718000.0,94513000.0,-695359000.0,624000.0,-5788000.0,0.0,0.0,461878000.0,-2998000.0,572099000.0,198435000.0,199858000.0,380066000.0,54997000.0,0.0,51625000.0,0.0,0.0,98893000.0,6770000.0,0.0,2137461000.0,605912000.0,0.0,993893000.0,989738000.0,-706826000.0,-706826000.0,-793367000.0,82132000.0,0.0,99764000.0,62084000.0,54711000.0,-7373000.0,2069462000.0,11841000.0,0.0,10667000.0,1128000.0,6779000.0,3737266000.0,3737266000.0,69837000.0,86178000.0,33224000.0,1363359000.0,743564000.0
KARSN,2022,-450173000.0,7099065000.0,0.0,-91811000.0,412962000.0,0.0,6773028000.0,3519813000.0,2161862000.0,7341309000.0,0.0,70874000.0,-236322000.0,-849196000.0,91936000.0,73705000.0,900000000.0,986892000.0,1875263500.0,-4634091000.0,-906258000.0,-906258000.0,-324078000.0,412962000.0,0.0,-518657000.0,-15854000.0,23135000.0,3209990000.0,31070000.0,923283500.0,-1216312000.0,-930570000.0,979990000.0,-285742000.0,-81374000.0,-584856000.0,164431000.0,0.0,58890000.0,0.0,24836000.0,0.0,282532000.0,-167110000.0,727260000.0,580988000.0,-167110000.0,0.0,-167110000.0,630330000.0,-258921000.0,0.0,0.0,0.0,0.0,-256654000.0,667205000.0,-131329000.0,-5495172000.0,184089000.0,-590275000.0,4520000.0,-23376000.0,0.0,0.0,735693000.0,86217000.0,-688862000.0,827577000.0,201126000.0,9039010000.0,135205000.0,0.0,510050500.0,0.0,0.0,-205760000.0,50444500.0,559074000.0,7425102000.0,2394787000.0,0.0,4294448000.0,4232209000.0,-1603226000.0,-1603226000.0,-2597615000.0,443264000.0,0.0,168628000.0,75626000.0,71943000.0,-3683000.0,5264421000.0,57717000.0,0.0,86217000.0,21890000.0,0.0,14114337000.0,14114337000.0,278957000.0,1564846000.0,-205252000.0,3811098000.0,1651018000.0
